node_number;x[m];y[m];z[m]
2061.0;8.2;-1.6;-0.261561990682
2062.0;8.2;-1.7;-0.287286613491
2063.0;8.2;-1.8;-0.312883811337
2064.0;8.2;-1.9;-0.338415244385
2065.0;8.2;-2.0;-0.363974648393
2066.0;8.3;0.0;-0.00365332543814
2067.0;8.3;-0.1;-0.0111353020049
2068.0;8.3;-0.2;-0.0214574420156
2069.0;8.3;-0.3;-0.0335616074258
2070.0;8.3;-0.4;-0.0465996908619
2071.0;8.3;-0.5;-0.0599889340047
2072.0;8.3;-0.6;-0.0736950893263
2073.0;8.3;-0.7;-0.0882646600677
2074.0;8.3;-0.8;-0.104166831011
2075.0;8.3;-0.9;-0.121359010434
2076.0;8.3;-1.0;-0.13967227679
2077.0;8.3;-1.1;-0.159290487766
2078.0;8.3;-1.2;-0.180579118887
2079.0;8.3;-1.3;-0.203552713995
2080.0;8.3;-1.4;-0.227769100657
2081.0;8.3;-1.5;-0.252683899497
2082.0;8.3;-1.6;-0.277826447626
2083.0;8.3;-1.7;-0.302852756076
2084.0;8.3;-1.8;-0.327683692665
2085.0;8.3;-1.9;-0.352467043878
2086.0;8.3;-2.0;-0.377320703067
2087.0;8.4;0.0;-0.0125422410223
2088.0;8.4;-0.1;-0.0223031056391
2089.0;8.4;-0.2;-0.0341850748283
2090.0;8.4;-0.3;-0.0465996908623
2091.0;8.4;-0.4;-0.0590920163997
2092.0;8.4;-0.5;-0.0721960044273
2093.0;8.4;-0.6;-0.0863866864184
2094.0;8.4;-0.7;-0.101648136036
2095.0;8.4;-0.8;-0.117932255353
2096.0;8.4;-0.9;-0.135460907648
2097.0;8.4;-1.0;-0.154513373685
2098.0;8.4;-1.1;-0.175203967481
2099.0;8.4;-1.2;-0.197464604152
2100.0;8.4;-1.3;-0.220994827073
2101.0;8.4;-1.4;-0.245230852595
2102.0;8.4;-1.5;-0.2696164077
2103.0;8.4;-1.6;-0.293915367746
2104.0;8.4;-1.7;-0.31813353137
2105.0;8.4;-1.8;-0.342310130807
2106.0;8.4;-1.9;-0.366474261272
2107.0;8.4;-2.0;-0.39065848172
2108.0;8.5;0.0;-0.0247284770389
2109.0;8.5;-0.1;-0.0354726982746
2110.0;8.5;-0.2;-0.0477138924511
2111.0;8.5;-0.3;-0.0599889340047
2112.0;8.5;-0.4;-0.0721960044277
2113.0;8.5;-0.5;-0.0853313807268
2114.0;8.5;-0.6;-0.100025051114
2115.0;8.5;-0.7;-0.115978650796
2116.0;8.5;-0.8;-0.132894322631
2117.0;8.5;-0.9;-0.151103755326
2118.0;8.5;-1.0;-0.171057469392
2119.0;8.5;-1.1;-0.192703139085
2120.0;8.5;-1.2;-0.215569406253
2121.0;8.5;-1.3;-0.239126167995
2122.0;8.5;-1.4;-0.26288182518
2123.0;8.5;-1.5;-0.286480326848
2124.0;8.5;-1.6;-0.309912156292
2125.0;8.5;-1.7;-0.333362382256
2126.0;8.5;-1.8;-0.356898469436
2127.0;8.5;-1.9;-0.380451618984
2128.0;8.5;-2.0;-0.403981465545
2129.0;8.6;0.0;-0.0392875279925
2130.0;8.6;-0.1;-0.0498541372184
2131.0;8.6;-0.2;-0.0615154042012
2132.0;8.6;-0.3;-0.0736950893264
2133.0;8.6;-0.4;-0.086386686419
2134.0;8.6;-0.5;-0.100025051115
2135.0;8.6;-0.6;-0.115004274377
2136.0;8.6;-0.7;-0.131393644398
2137.0;8.6;-0.8;-0.149157789321
2138.0;8.6;-0.9;-0.168422132062
2139.0;8.6;-1.0;-0.189295041112
2140.0;8.6;-1.1;-0.211488010022
2141.0;8.6;-1.2;-0.234367964018
2142.0;8.6;-1.3;-0.257395092643
2143.0;8.6;-1.4;-0.280341050751
2144.0;8.6;-1.5;-0.303167988096
2145.0;8.6;-1.6;-0.325929876221
2146.0;8.6;-1.7;-0.348719213231
2147.0;8.6;-1.8;-0.371571310243
2148.0;8.6;-1.9;-0.394445279924
2149.0;8.6;-2.0;-0.41730223627
2150.0;8.7;0.0;-0.0547181425825
2151.0;8.7;-0.1;-0.0648901586312
2152.0;8.7;-0.2;-0.0760079422804
2153.0;8.7;-0.3;-0.0882646600673
2154.0;8.7;-0.4;-0.101648136036
2155.0;8.7;-0.5;-0.115978650797
2156.0;8.7;-0.6;-0.131393644399
2157.0;8.7;-0.7;-0.148338862327
2158.0;8.7;-0.8;-0.167033112603
2159.0;8.7;-0.9;-0.187291015264
2160.0;8.7;-1.0;-0.208758384978
2161.0;8.7;-1.1;-0.23096743778
2162.0;8.7;-1.2;-0.25336032738
2163.0;8.7;-1.3;-0.275579318742
2164.0;8.7;-1.4;-0.29766631495
2165.0;8.7;-1.5;-0.319790319761
2166.0;8.7;-1.6;-0.341968555805
2167.0;8.7;-1.7;-0.364142666241
2168.0;8.7;-1.8;-0.386302685263
2169.0;8.7;-1.9;-0.408465838181
2170.0;8.7;-2.0;-0.43063058726
2171.0;8.8;0.0;-0.0700564239134
2172.0;8.8;-0.1;-0.0803757688991
2173.0;8.8;-0.2;-0.0916756360539
2174.0;8.8;-0.3;-0.104166831011
2175.0;8.8;-0.4;-0.117932255353
2176.0;8.8;-0.5;-0.132894322632
2177.0;8.8;-0.6;-0.149157789322
2178.0;8.8;-0.7;-0.167033112604
2179.0;8.8;-0.8;-0.186590094762
2180.0;8.8;-0.9;-0.207413485445
2181.0;8.8;-1.0;-0.228897795208
2182.0;8.8;-1.1;-0.250582483253
2183.0;8.8;-1.2;-0.27219694571
2184.0;8.8;-1.3;-0.293647507703
2185.0;8.8;-1.4;-0.315032283126
2186.0;8.8;-1.5;-0.336486768149
2187.0;8.8;-1.6;-0.358011893901
2188.0;8.8;-1.7;-0.379529723511
2189.0;8.8;-1.8;-0.40101184735
2190.0;8.8;-1.9;-0.42248248186
2191.0;8.8;-2.0;-0.443958910561
2192.0;8.9;0.0;-0.0856553869049
2193.0;8.9;-0.1;-0.0965121959065
2194.0;8.9;-0.2;-0.108451311342
2195.0;8.9;-0.3;-0.121359010434
2196.0;8.9;-0.4;-0.135460907648
2197.0;8.9;-0.5;-0.151103755326
2198.0;8.9;-0.6;-0.168422132063
2199.0;8.9;-0.7;-0.187291015265
2200.0;8.9;-0.8;-0.207413485445
2201.0;8.9;-0.9;-0.228264062578
2202.0;8.9;-1.0;-0.249255092375
2203.0;8.9;-1.1;-0.27010792134
2204.0;8.9;-1.2;-0.290877036618
2205.0;8.9;-1.3;-0.311657579404
2206.0;8.9;-1.4;-0.332451253388
2207.0;8.9;-1.5;-0.353250524028
2208.0;8.9;-1.6;-0.374062701881
2209.0;8.9;-1.7;-0.394878206126
2210.0;8.9;-1.8;-0.415682937251
2211.0;8.9;-1.9;-0.43648002304
2212.0;8.9;-2.0;-0.457279808511
2213.0;9.0;0.0;-0.102399258393
2214.0;9.0;-0.1;-0.11368550035
2215.0;9.0;-0.2;-0.126149410789
2216.0;9.0;-0.3;-0.13967227679
2217.0;9.0;-0.4;-0.154513373686
2218.0;9.0;-0.5;-0.171057469392
2219.0;9.0;-0.6;-0.189295041113
2220.0;9.0;-0.7;-0.20875838498
2221.0;9.0;-0.8;-0.228897795209
2222.0;9.0;-0.9;-0.249255092375
2223.0;9.0;-1.0;-0.269496403709
2224.0;9.0;-1.1;-0.289550572428
2225.0;9.0;-1.2;-0.309578448645
2226.0;9.0;-1.3;-0.329699984674
2227.0;9.0;-1.4;-0.349866061612
2228.0;9.0;-1.5;-0.370003412291
2229.0;9.0;-1.6;-0.390114574821
2230.0;9.0;-1.7;-0.410228645456
2231.0;9.0;-1.8;-0.430350923552
2232.0;9.0;-1.9;-0.450474477522
2233.0;9.0;-2.0;-0.470598551496
2234.0;9.1;0.0;-0.120565117644
2235.0;9.1;-0.1;-0.132135658807
2236.0;9.1;-0.2;-0.14497990465
2237.0;9.1;-0.3;-0.159290487768
2238.0;9.1;-0.4;-0.175203967482
2239.0;9.1;-0.5;-0.192703139087
2240.0;9.1;-0.6;-0.211488010023
2241.0;9.1;-0.7;-0.230967437781
2242.0;9.1;-0.8;-0.250582483255
2243.0;9.1;-0.9;-0.270107921341
2244.0;9.1;-1.0;-0.289550572428
2245.0;9.1;-1.1;-0.308953641207
2246.0;9.1;-1.2;-0.328359485477
2247.0;9.1;-1.3;-0.347801688727
2248.0;9.1;-1.4;-0.367267744256
2249.0;9.1;-1.5;-0.386722555989
2250.0;9.1;-1.6;-0.40615883488
2251.0;9.1;-1.7;-0.425593186498
2252.0;9.1;-1.8;-0.445034931841
2253.0;9.1;-1.9;-0.464479710074
2254.0;9.1;-2.0;-0.483923108475
2255.0;9.2;0.0;-0.13982058268
2256.0;9.2;-0.1;-0.151896400955
2257.0;9.2;-0.2;-0.165364504672
2258.0;9.2;-0.3;-0.180579118888
2259.0;9.2;-0.4;-0.197464604153
2260.0;9.2;-0.5;-0.215569406255
2261.0;9.2;-0.6;-0.234367964019
2262.0;9.2;-0.7;-0.253360327382
2263.0;9.2;-0.8;-0.272196945711
2264.0;9.2;-0.9;-0.290877036619
2265.0;9.2;-1.0;-0.309578448646
2266.0;9.2;-1.1;-0.328359485478
2267.0;9.2;-1.2;-0.347151103838
2268.0;9.2;-1.3;-0.365915103439
2269.0;9.2;-1.4;-0.384671815392
2270.0;9.2;-1.5;-0.403434856518
2271.0;9.2;-1.6;-0.422198825788
2272.0;9.2;-1.7;-0.440961061668
2273.0;9.2;-1.8;-0.459724811059
2274.0;9.2;-1.9;-0.478490005746
2275.0;9.2;-2.0;-0.497253566226
2276.0;9.3;0.0;-0.160051466062
2277.0;9.3;-0.1;-0.173021154961
2278.0;9.3;-0.2;-0.187465396476
2279.0;9.3;-0.3;-0.203552713996
2280.0;9.3;-0.4;-0.220994827073
2281.0;9.3;-0.5;-0.239126167996
2282.0;9.3;-0.6;-0.257395092644
2283.0;9.3;-0.7;-0.275579318742
2284.0;9.3;-0.8;-0.293647507704
2285.0;9.3;-0.9;-0.311657579404
2286.0;9.3;-1.0;-0.329699984675
2287.0;9.3;-1.1;-0.347801688729
2288.0;9.3;-1.2;-0.36591510344
2289.0;9.3;-1.3;-0.384003509723
2290.0;9.3;-1.4;-0.402077368868
2291.0;9.3;-1.5;-0.420156148846
2292.0;9.3;-1.6;-0.438241257979
2293.0;9.3;-1.7;-0.456326015372
2294.0;9.3;-1.8;-0.474409597398
2295.0;9.3;-1.9;-0.492495581131
2296.0;9.3;-2.0;-0.510583331587
2297.0;9.4;0.0;-0.18166518222
2298.0;9.4;-0.1;-0.195684503307
2299.0;9.4;-0.2;-0.21111134416
2300.0;9.4;-0.3;-0.227769100656
2301.0;9.4;-0.4;-0.245230852596
2302.0;9.4;-0.5;-0.262881825181
2303.0;9.4;-0.6;-0.280341050752
2304.0;9.4;-0.7;-0.29766631495
2305.0;9.4;-0.8;-0.315032283125
2306.0;9.4;-0.9;-0.332451253387
2307.0;9.4;-1.0;-0.349866061613
2308.0;9.4;-1.1;-0.367267744258
2309.0;9.4;-1.2;-0.384671815394
2310.0;9.4;-1.3;-0.40207736887
2311.0;9.4;-1.4;-0.419479385433
2312.0;9.4;-1.5;-0.436881241292
2313.0;9.4;-1.6;-0.454285708817
2314.0;9.4;-1.7;-0.471690090241
2315.0;9.4;-1.8;-0.489092955511
2316.0;9.4;-1.9;-0.506497938937
2317.0;9.4;-2.0;-0.52390576186
2318.0;9.5;0.0;-0.205035596233
2319.0;9.5;-0.1;-0.219927906246
2320.0;9.5;-0.2;-0.235980404995
2321.0;9.5;-0.3;-0.252683899497
2322.0;9.5;-0.4;-0.2696164077
2323.0;9.5;-0.5;-0.286480326849
2324.0;9.5;-0.6;-0.303167988096
2325.0;9.5;-0.7;-0.319790319761
2326.0;9.5;-0.8;-0.336486768148
2327.0;9.5;-0.9;-0.353250524026
2328.0;9.5;-1.0;-0.370003412291
2329.0;9.5;-1.1;-0.386722555991
2330.0;9.5;-1.2;-0.403434856521
2331.0;9.5;-1.3;-0.420156148848
2332.0;9.5;-1.4;-0.436881241293
2333.0;9.5;-1.5;-0.45360485098
2334.0;9.5;-1.6;-0.470328781164
2335.0;9.5;-1.7;-0.487055051901
2336.0;9.5;-1.8;-0.503781074281
2337.0;9.5;-1.9;-0.520502960416
2338.0;9.5;-2.0;-0.537220674614
2339.0;9.6;0.0;-0.230085479468
2340.0;9.6;-0.1;-0.245416743845
2341.0;9.6;-0.2;-0.261561990684
2342.0;9.6;-0.3;-0.277826447628
2343.0;9.6;-0.4;-0.293915367747
2344.0;9.6;-0.5;-0.309912156292
2345.0;9.6;-0.6;-0.325929876221
2346.0;9.6;-0.7;-0.341968555805
2347.0;9.6;-0.8;-0.358011893899
2348.0;9.6;-0.9;-0.374062701878
2349.0;9.6;-1.0;-0.39011457482
2350.0;9.6;-1.1;-0.406158834881
2351.0;9.6;-1.2;-0.422198825791
2352.0;9.6;-1.3;-0.438241257981
2353.0;9.6;-1.4;-0.454285708818
2354.0;9.6;-1.5;-0.470328781164
2355.0;9.6;-1.6;-0.486372168544
2356.0;9.6;-1.7;-0.502419963341
2357.0;9.6;-1.8;-0.518468377997
2358.0;9.6;-1.9;-0.534506990776
2359.0;9.6;-2.0;-0.550536625205
2360.0;9.7;0.0;-0.256386314885
2361.0;9.7;-0.1;-0.271592975781
2362.0;9.7;-0.2;-0.287286613493
2363.0;9.7;-0.3;-0.302852756078
2364.0;9.7;-0.4;-0.318133531371
2365.0;9.7;-0.5;-0.333362382257
2366.0;9.7;-0.6;-0.348719213231
2367.0;9.7;-0.7;-0.364142666241
2368.0;9.7;-0.8;-0.37952972351
2369.0;9.7;-0.9;-0.394878206125
2370.0;9.7;-1.0;-0.410228645455
2371.0;9.7;-1.1;-0.425593186498
2372.0;9.7;-1.2;-0.440961061669
2373.0;9.7;-1.3;-0.456326015373
2374.0;9.7;-1.4;-0.471690090242
2375.0;9.7;-1.5;-0.487055051902
2376.0;9.7;-1.6;-0.502419963341
2377.0;9.7;-1.7;-0.517783796251
2378.0;9.7;-1.8;-0.533145247238
2379.0;9.7;-1.9;-0.548503454299
2380.0;9.7;-2.0;-0.563866454517
2381.0;9.8;0.0;-0.283357680751
2382.0;9.8;-0.1;-0.297991880867
2383.0;9.8;-0.2;-0.312883811338
2384.0;9.8;-0.3;-0.327683692666
2385.0;9.8;-0.4;-0.342310130809
2386.0;9.8;-0.5;-0.356898469437
2387.0;9.8;-0.6;-0.371571310243
2388.0;9.8;-0.7;-0.386302685262
2389.0;9.8;-0.8;-0.401011847351
2390.0;9.8;-0.9;-0.415682937253
2391.0;9.8;-1.0;-0.430350923554
2392.0;9.8;-1.1;-0.445034931841
2393.0;9.8;-1.2;-0.459724811058
2394.0;9.8;-1.3;-0.474409597399
2395.0;9.8;-1.4;-0.489092955512
2396.0;9.8;-1.5;-0.503781074281
2397.0;9.8;-1.6;-0.518468377997
2398.0;9.8;-1.7;-0.533145247237
2399.0;9.8;-1.8;-0.547816743443
2400.0;9.8;-1.9;-0.56250327153
2401.0;9.8;-2.0;-0.577222560294
2402.0;9.9;0.0;-0.310461293959
2403.0;9.9;-0.1;-0.324366633988
2404.0;9.9;-0.2;-0.338415244384
2405.0;9.9;-0.3;-0.352467043878
2406.0;9.9;-0.4;-0.366474261272
2407.0;9.9;-0.5;-0.380451618986
2408.0;9.9;-0.6;-0.394445279924
2409.0;9.9;-0.7;-0.40846583818
2410.0;9.9;-0.8;-0.422482481861
2411.0;9.9;-0.9;-0.436480023043
2412.0;9.9;-1.0;-0.450474477524
2413.0;9.9;-1.1;-0.464479710073
2414.0;9.9;-1.2;-0.478490005744
2415.0;9.9;-1.3;-0.492495581131
2416.0;9.9;-1.4;-0.506497938938
2417.0;9.9;-1.5;-0.520502960417
2418.0;9.9;-1.6;-0.534506990776
2419.0;9.9;-1.7;-0.548503454298
2420.0;9.9;-1.8;-0.56250327153
2421.0;9.9;-1.9;-0.576534403292
2422.0;9.9;-2.0;-0.590615578757
2423.0;10.0;0.0;-0.337426586965
2424.0;10.0;-0.1;-0.350646762991
2425.0;10.0;-0.2;-0.363974648393
2426.0;10.0;-0.3;-0.377320703067
2427.0;10.0;-0.4;-0.39065848172
2428.0;10.0;-0.5;-0.403981465545
2429.0;10.0;-0.6;-0.41730223627
2430.0;10.0;-0.7;-0.43063058726
2431.0;10.0;-0.8;-0.443958910563
2432.0;10.0;-0.9;-0.457279808514
2433.0;10.0;-1.0;-0.470598551498
2434.0;10.0;-1.1;-0.483923108475
2435.0;10.0;-1.2;-0.497253566225
2436.0;10.0;-1.3;-0.510583331586
2437.0;10.0;-1.4;-0.52390576186
2438.0;10.0;-1.5;-0.537220674615
2439.0;10.0;-1.6;-0.550536625205
2440.0;10.0;-1.7;-0.563866454516
2441.0;10.0;-1.8;-0.577222560294
2442.0;10.0;-1.9;-0.590615578757
2443.0;10.0;-2.0;-0.604053077581
2444.0;8.0;-2.4;-0.445053417976
2445.0;8.0;-2.8;-0.552732576881
2446.0;8.0;-3.2;-0.660424328847
2447.0;8.0;-3.6;-0.768124591735
2448.0;8.0;-4.0;-0.875795444422
2449.0;8.4;-2.4;-0.487472558567
2450.0;8.4;-2.8;-0.584280054932
2451.0;8.4;-3.2;-0.68107523063
2452.0;8.4;-3.6;-0.778099956193
2453.0;8.4;-4.0;-0.875829757669
2454.0;8.8;-2.4;-0.529889426699
2455.0;8.8;-2.8;-0.615808688931
2456.0;8.8;-3.2;-0.701956637559
2457.0;8.8;-3.6;-0.788757487682
2458.0;8.8;-4.0;-0.875805036381
2459.0;9.2;-2.4;-0.572299009102
2460.0;9.2;-2.8;-0.647572913283
2461.0;9.2;-3.2;-0.723493665732
2462.0;9.2;-3.6;-0.799646531807
2463.0;9.2;-4.0;-0.875796292549
2464.0;9.6;-2.4;-0.614936791318
2465.0;9.6;-2.8;-0.679985980482
2466.0;9.6;-3.2;-0.745260869144
2467.0;9.6;-3.6;-0.810526373313
2468.0;9.6;-4.0;-0.875795014312
2469.0;10.0;-2.4;-0.658224569259
2470.0;10.0;-2.8;-0.712626975607
2471.0;10.0;-3.2;-0.767016469462
2472.0;10.0;-3.6;-0.821404150264
2473.0;10.0;-4.0;-0.875795222954
2474.0;10.4;0.0;-0.445053417975
2475.0;10.4;-0.4;-0.487472558567
2476.0;10.4;-0.8;-0.529889426696
2477.0;10.4;-1.2;-0.572299009103
2478.0;10.4;-1.6;-0.614936791318
2479.0;10.4;-2.0;-0.65822456926
2480.0;10.4;-2.4;-0.70174698979
2481.0;10.4;-2.8;-0.745260802052
2482.0;10.4;-3.2;-0.788771730184
2483.0;10.4;-3.6;-0.832282247934
2484.0;10.4;-4.0;-0.875795326173
2485.0;10.8;0.0;-0.552732576882
2486.0;10.8;-0.4;-0.584280054929
2487.0;10.8;-0.8;-0.615808688933
2488.0;10.8;-1.2;-0.647572913284
2489.0;10.8;-1.6;-0.679985980485
2490.0;10.8;-2.0;-0.71262697561
2491.0;10.8;-2.4;-0.74526080205
2492.0;10.8;-2.8;-0.777894241904
2493.0;10.8;-3.2;-0.810527505517
2494.0;10.8;-3.6;-0.843160206465
2495.0;10.8;-4.0;-0.875795644749
2496.0;11.2;0.0;-0.660424328847
2497.0;11.2;-0.4;-0.681075230633
2498.0;11.2;-0.8;-0.70195663756
2499.0;11.2;-1.2;-0.723493665734
2500.0;11.2;-1.6;-0.745260869143
2501.0;11.2;-2.0;-0.767016469462
2502.0;11.2;-2.4;-0.788771730183
2503.0;11.2;-2.8;-0.810527505519
2504.0;11.2;-3.2;-0.832282860158
2505.0;11.2;-3.6;-0.854037695428
2506.0;11.2;-4.0;-0.875798066738
2507.0;11.6;0.0;-0.768124591738
2508.0;11.6;-0.4;-0.77809995619
2509.0;11.6;-0.8;-0.788757487682
2510.0;11.6;-1.2;-0.799646531812
2511.0;11.6;-1.6;-0.81052637332
2512.0;11.6;-2.0;-0.821404150266
2513.0;11.6;-2.4;-0.832282247932
2514.0;11.6;-2.8;-0.84316020646
2515.0;11.6;-3.2;-0.854037695442
2516.0;11.6;-3.6;-0.864913955394
2517.0;11.6;-4.0;-0.875805762609
2518.0;12.0;0.0;-0.875795444421
2519.0;12.0;-0.4;-0.875829757672
2520.0;12.0;-0.8;-0.875805036379
2521.0;12.0;-1.2;-0.875796292552
2522.0;12.0;-1.6;-0.87579501432
2523.0;12.0;-2.0;-0.875795222957
2524.0;12.0;-2.4;-0.875795326164
2525.0;12.0;-2.8;-0.875795644748
2526.0;12.0;-3.2;-0.875798066726
2527.0;12.0;-3.6;-0.875805762616
2528.0;12.0;-4.0;-0.875795444419
2529.0;8.0;0.1;0.00294246953512
2530.0;8.0;0.2;0.00159755083426
2531.0;8.0;0.3;-0.00365332543858
2532.0;8.0;0.4;-0.012542241023
2533.0;8.0;0.5;-0.0247284770396
2534.0;8.0;0.6;-0.0392875279941
2535.0;8.0;0.7;-0.0547181425851
2536.0;8.0;0.8;-0.0700564239165
2537.0;8.0;0.9;-0.0856553869083
2538.0;8.0;1.0;-0.102399258395
2539.0;8.0;1.1;-0.120565117644
2540.0;8.0;1.2;-0.13982058268
2541.0;8.0;1.3;-0.160051466062
2542.0;8.0;1.4;-0.181665182222
2543.0;8.0;1.5;-0.205035596235
2544.0;8.0;1.6;-0.230085479471
2545.0;8.0;1.7;-0.256386314886
2546.0;8.0;1.8;-0.283357680752
2547.0;8.0;1.9;-0.310461293958
2548.0;8.0;2.0;-0.337426586962
2549.0;8.1;0.1;0.0020282330408
2550.0;8.1;0.2;-0.00281060612553
2551.0;8.1;0.3;-0.011135302005
2552.0;8.1;0.4;-0.0223031056393
2553.0;8.1;0.5;-0.0354726982752
2554.0;8.1;0.6;-0.0498541372194
2555.0;8.1;0.7;-0.0648901586335
2556.0;8.1;0.8;-0.0803757689013
2557.0;8.1;0.9;-0.0965121959083
2558.0;8.1;1.0;-0.11368550035
2559.0;8.1;1.1;-0.132135658806
2560.0;8.1;1.2;-0.151896400953
2561.0;8.1;1.3;-0.17302115496
2562.0;8.1;1.4;-0.195684503308
2563.0;8.1;1.5;-0.219927906247
2564.0;8.1;1.6;-0.245416743846
2565.0;8.1;1.7;-0.271592975781
2566.0;8.1;1.8;-0.297991880867
2567.0;8.1;1.9;-0.324366633987
2568.0;8.1;2.0;-0.35064676299
2569.0;8.2;0.1;-0.00281060612574
2570.0;8.2;0.2;-0.0106900065675
2571.0;8.2;0.3;-0.0214574420156
2572.0;8.2;0.4;-0.0341850748282
2573.0;8.2;0.5;-0.0477138924513
2574.0;8.2;0.6;-0.0615154042019
2575.0;8.2;0.7;-0.0760079422819
2576.0;8.2;0.8;-0.0916756360554
2577.0;8.2;0.9;-0.108451311342
2578.0;8.2;1.0;-0.126149410788
2579.0;8.2;1.1;-0.144979904649
2580.0;8.2;1.2;-0.16536450467
2581.0;8.2;1.3;-0.187465396476
2582.0;8.2;1.4;-0.211111344162
2583.0;8.2;1.5;-0.235980404996
2584.0;8.2;1.6;-0.261561990682
2585.0;8.2;1.7;-0.287286613491
2586.0;8.2;1.8;-0.312883811337
2587.0;8.2;1.9;-0.338415244385
2588.0;8.2;2.0;-0.363974648393
2589.0;8.3;0.1;-0.0111353020049
2590.0;8.3;0.2;-0.0214574420156
2591.0;8.3;0.3;-0.0335616074258
2592.0;8.3;0.4;-0.0465996908619
2593.0;8.3;0.5;-0.0599889340047
2594.0;8.3;0.6;-0.0736950893263
2595.0;8.3;0.7;-0.0882646600677
2596.0;8.3;0.8;-0.104166831011
2597.0;8.3;0.9;-0.121359010434
2598.0;8.3;1.0;-0.13967227679
2599.0;8.3;1.1;-0.159290487766
2600.0;8.3;1.2;-0.180579118887
2601.0;8.3;1.3;-0.203552713995
2602.0;8.3;1.4;-0.227769100657
2603.0;8.3;1.5;-0.252683899497
2604.0;8.3;1.6;-0.277826447626
2605.0;8.3;1.7;-0.302852756076
2606.0;8.3;1.8;-0.327683692665
2607.0;8.3;1.9;-0.352467043878
2608.0;8.3;2.0;-0.377320703067
2609.0;8.4;0.1;-0.0223031056391
2610.0;8.4;0.2;-0.0341850748283
2611.0;8.4;0.3;-0.0465996908623
2612.0;8.4;0.4;-0.0590920163997
2613.0;8.4;0.5;-0.0721960044273
2614.0;8.4;0.6;-0.0863866864184
2615.0;8.4;0.7;-0.101648136036
2616.0;8.4;0.8;-0.117932255353
2617.0;8.4;0.9;-0.135460907648
2618.0;8.4;1.0;-0.154513373685
2619.0;8.4;1.1;-0.175203967481
2620.0;8.4;1.2;-0.197464604152
2621.0;8.4;1.3;-0.220994827073
2622.0;8.4;1.4;-0.245230852595
2623.0;8.4;1.5;-0.2696164077
2624.0;8.4;1.6;-0.293915367746
2625.0;8.4;1.7;-0.31813353137
2626.0;8.4;1.8;-0.342310130807
2627.0;8.4;1.9;-0.366474261272
2628.0;8.4;2.0;-0.39065848172
2629.0;8.5;0.1;-0.0354726982746
2630.0;8.5;0.2;-0.0477138924511
2631.0;8.5;0.3;-0.0599889340047
2632.0;8.5;0.4;-0.0721960044277
2633.0;8.5;0.5;-0.0853313807268
2634.0;8.5;0.6;-0.100025051114
2635.0;8.5;0.7;-0.115978650796
2636.0;8.5;0.8;-0.132894322631
2637.0;8.5;0.9;-0.151103755326
2638.0;8.5;1.0;-0.171057469392
2639.0;8.5;1.1;-0.192703139085
2640.0;8.5;1.2;-0.215569406253
2641.0;8.5;1.3;-0.239126167995
2642.0;8.5;1.4;-0.26288182518
2643.0;8.5;1.5;-0.286480326848
2644.0;8.5;1.6;-0.309912156292
2645.0;8.5;1.7;-0.333362382256
2646.0;8.5;1.8;-0.356898469436
2647.0;8.5;1.9;-0.380451618984
2648.0;8.5;2.0;-0.403981465545
2649.0;8.6;0.1;-0.0498541372184
2650.0;8.6;0.2;-0.0615154042012
2651.0;8.6;0.3;-0.0736950893264
2652.0;8.6;0.4;-0.086386686419
2653.0;8.6;0.5;-0.100025051115
2654.0;8.6;0.6;-0.115004274377
2655.0;8.6;0.7;-0.131393644398
2656.0;8.6;0.8;-0.149157789321
2657.0;8.6;0.9;-0.168422132062
2658.0;8.6;1.0;-0.189295041112
2659.0;8.6;1.1;-0.211488010022
2660.0;8.6;1.2;-0.234367964018
2661.0;8.6;1.3;-0.257395092643
2662.0;8.6;1.4;-0.280341050751
2663.0;8.6;1.5;-0.303167988096
2664.0;8.6;1.6;-0.325929876221
2665.0;8.6;1.7;-0.348719213231
2666.0;8.6;1.8;-0.371571310243
2667.0;8.6;1.9;-0.394445279924
2668.0;8.6;2.0;-0.41730223627
2669.0;8.7;0.1;-0.0648901586312
2670.0;8.7;0.2;-0.0760079422804
2671.0;8.7;0.3;-0.0882646600673
2672.0;8.7;0.4;-0.101648136036
2673.0;8.7;0.5;-0.115978650797
2674.0;8.7;0.6;-0.131393644399
2675.0;8.7;0.7;-0.148338862327
2676.0;8.7;0.8;-0.167033112603
2677.0;8.7;0.9;-0.187291015264
2678.0;8.7;1.0;-0.208758384978
2679.0;8.7;1.1;-0.23096743778
2680.0;8.7;1.2;-0.25336032738
2681.0;8.7;1.3;-0.275579318742
2682.0;8.7;1.4;-0.29766631495
2683.0;8.7;1.5;-0.319790319761
2684.0;8.7;1.6;-0.341968555805
2685.0;8.7;1.7;-0.364142666241
2686.0;8.7;1.8;-0.386302685263
2687.0;8.7;1.9;-0.408465838181
2688.0;8.7;2.0;-0.43063058726
2689.0;8.8;0.1;-0.0803757688991
2690.0;8.8;0.2;-0.0916756360539
2691.0;8.8;0.3;-0.104166831011
2692.0;8.8;0.4;-0.117932255353
2693.0;8.8;0.5;-0.132894322632
2694.0;8.8;0.6;-0.149157789322
2695.0;8.8;0.7;-0.167033112604
2696.0;8.8;0.8;-0.186590094762
2697.0;8.8;0.9;-0.207413485445
2698.0;8.8;1.0;-0.228897795208
2699.0;8.8;1.1;-0.250582483253
2700.0;8.8;1.2;-0.27219694571
